stop_id,stop_name,stop_lat,stop_lon,stop_desc,zone_id,parent_station,wheelchair_boarding,platform_code
de:11000:900132010::10,"Berlin, Hauptstr./Friedrich-Engels-Str.",52.596952,13.376530,Tramsteig Friedrich-Engels-Straße vor Hauptstraße,"5656 Berlin, Hauptstr./Friedrich-Engels-Str.",de:11000:900132010,,
de:11000:900132010::9,"Berlin, Hauptstr./Friedrich-Engels-Str.",52.596960,13.376511,Tramsteig Friedrich-Engels-Straße ht. Hauptstraße,"5656 Berlin, Hauptstr./Friedrich-Engels-Str.",de:11000:900132010,,
de:11000:900132014::4,"Berlin, Rosenthal Nord",52.598626,13.372702,Tramhalt Quickborner Straße ht. Uhlandstraße,"5656 Berlin, Rosenthal Nord",,,
de:11000:900132014::5,"Berlin, Rosenthal Nord",52.598611,13.372850,Tramhalt Quickborner Straße vor Uhlandstraße,"5656 Berlin, Rosenthal Nord",,,
de:11000:900132500::3,Wiesenwinkel (Berlin),52.594405,13.380991,Tramsteig Friedrich-Engels-Str. ht Wiesenwinkel,5656 Wiesenwinkel (Berlin),de:11000:900132500,,
de:11000:900132500::4,Wiesenwinkel (Berlin),52.594422,13.381020,Tramsteig Friedrich-Engels-Straße ht. Rispenweg,5656 Wiesenwinkel (Berlin),de:11000:900132500,,
de:11000:900132501::7,Angerweg (Berlin),52.591769,13.383923,Tramsteig Friedrich-Engels-Str. vor Kastanienallee,5656 Angerweg (Berlin),de:11000:900132501,,
de:11000:900132501::8,Angerweg (Berlin),52.591769,13.383923,Tramsteig Friedrich-Engels-Str. ht. Kastanienallee,5656 Angerweg (Berlin),de:11000:900132501,,
de:11000:900132502::1,Nordendstr. (Berlin),52.588574,13.388228,Tram- und Bussteig F-Engels-Str. ht. Nordendstr.,5656 Nordendstr. (Berlin),,,
de:11000:900132502::2,Nordendstr. (Berlin),52.588608,13.388366,Tram- und Bussteig F-Engels-Str. vor Nordendstr.,5656 Nordendstr. (Berlin),,,
de:11000:900135001:1:50,S Buch (Berlin),52.635818,13.491694,S-Bahnsteig Gleis 1,5656 S Buch (Berlin),de:11000:900135001,,1
de:11000:900135001:1:51,S Buch (Berlin),52.635863,13.491579,S-Bahnsteig Gleis 2,5656 S Buch (Berlin),de:11000:900135001,,2
de:11000:900140005::5,"Berlin, Albertinenstr.",52.549769,13.457680,Tramsteig Berliner Allee ht. Smetanastraße,"5656 Berlin, Albertinenstr.",de:11000:900140005,,
de:11000:900140005::6,"Berlin, Albertinenstr.",52.549742,13.457696,Tramsteig Berliner Allee vor Smetanastraße,"5656 Berlin, Albertinenstr.",de:11000:900140005,,
de:11000:900140006::10,Weißer See (Berlin),52.551522,13.464488,Tramsteig Berliner A vor Indira-Gandhi-Str. Pos 1,5656 Weißer See (Berlin),,,
de:11000:900140006::11,Weißer See (Berlin),52.552317,13.466248,Tramsteig Berliner A. vor Indira-Gandhi-Str. Pos 6,5656 Weißer See (Berlin),,,
de:11000:900140006::9,Weißer See (Berlin),52.551380,13.466020,Tramsteig Indira-Gandhi-Str. vor Berliner A. Pos 4,5656 Weißer See (Berlin),,,
de:11000:900140007::7,Hansastr./Buschallee (Berlin),52.553610,13.480260,Tramsteig Hansastraße ht. Buschallee,5656 Hansastr./Buschallee (Berlin),de:11000:900140007,,
de:11000:900140007::8,Hansastr./Buschallee (Berlin),52.553173,13.480504,Tramsteig Buschallee ht. Hansastraße,5656 Hansastr./Buschallee (Berlin),de:11000:900140007,,
de:11000:900140011::7,Antonplatz (Berlin),52.548504,13.451988,Tramsteig Berliner Allee ht. ggü. Langhansstraße,5656 Antonplatz (Berlin),de:11000:900140011,,
de:11000:900140011::8,Antonplatz (Berlin),52.548527,13.451975,Tramsteig Berliner Allee vor Langhansstraße,5656 Antonplatz (Berlin),de:11000:900140011,,
de:11000:900140012::4,Falkenberger Str./Berliner Allee (Berlin),52.554582,13.467656,Tramsteig Berliner Allee vor Falkenberger Straße,5656 Falkenberger Str./Berliner Allee (Berlin),de:11000:900140012,,
de:11000:900140014::3,Giersstr. (Berlin),52.554549,13.482521,Tramsteig Hansastraße hinter Giersstraße,5656 Giersstr. (Berlin),de:11000:900140014,,
de:11000:900140017::5,Gustav-Adolf-Str./Langhansstr. (Berlin),52.553458,13.435310,Tramhalt Langhansstraße vor Gustav-Adolf-Straße,5656 Gustav-Adolf-Str./Langhansstr. (Berlin),,,
de:11000:900140017::8,Gustav-Adolf-Str./Langhansstr. (Berlin),52.553716,13.434281,Tramhalt Langhansstraße vor Gustav-Adolf-Straße,5656 Gustav-Adolf-Str./Langhansstr. (Berlin),,,
de:11000:900140505::1,Friesickestr. (Berlin),52.551977,13.440053,Tramsteig Langhansstraße vor Friesickestraße,5656 Friesickestr. (Berlin),,,
de:11000:900140505::2,Friesickestr. (Berlin),52.551647,13.440890,Tramsteig Langhansstraße ht. Friesickestraße,5656 Friesickestr. (Berlin),,,
de:11000:900140506::1,Behaimstr. (Berlin),52.549645,13.447207,Tramsteig Langhansstraße ht. Behaimstraße,5656 Behaimstr. (Berlin),,,
de:11000:900140506::2,Behaimstr. (Berlin),52.549689,13.447239,Tramsteig Langhansstraße vor Behaimstraße,5656 Behaimstr. (Berlin),,,
de:11000:900140517::6,Stadion Buschallee/Hansastr. (Berlin),52.556815,13.487321,Tramsteig Buschallee ht ggü. Falkenberger Str.,5656 Stadion Buschallee/Hansastr. (Berlin),de:11000:900140517,,
de:11000:900140517::7,Stadion Buschallee/Hansastr. (Berlin),52.556830,13.487299,Tramsteig Hansastr. vor Falkenberger Str.,5656 Stadion Buschallee/Hansastr. (Berlin),de:11000:900140517,,
de:11000:900140518::4,"Berlin, Sulzfelder Str.",52.553346,13.475770,Tramsteig Buschallee ht. Sulzfelder Straße,"5656 Berlin, Sulzfelder Str.",de:11000:900140518,,
de:11000:900140518::5,"Berlin, Sulzfelder Str.",52.553370,13.475773,Tramsteig Buschallee vor ggü. Sulzfelder Straße,"5656 Berlin, Sulzfelder Str.",de:11000:900140518,,
de:11000:900140519::4,Buschallee (Berlin),52.553726,13.469550,Tramsteig Buschallee vor Berliner Allee,5656 Buschallee (Berlin),de:11000:900140519,,
de:11000:900140519::5,Buschallee (Berlin),52.553706,13.469550,Tramsteig Buschallee hinter Berliner Allee,5656 Buschallee (Berlin),de:11000:900140519,,
de:11000:900140713::3,Betriebshof Weißensee (Berlin),52.557040,13.467693,Tramhalt Bernkasteler Str. vor Berliner Allee,5656 Betriebshof Weißensee (Berlin),,,
de:11000:900140713::4,Betriebshof Weißensee (Berlin),52.556937,13.468088,Tramhalt Bernkasteler Str. ht. Berliner Allee,5656 Betriebshof Weißensee (Berlin),,,
de:11000:900141001::6,Heinersdorf (Berlin),52.572576,13.437434,Tramsteig Romain-Rolland-Str. vor ggü. Froststr.,5656 Heinersdorf (Berlin),de:11000:900141001,,
de:11000:900141001::7,Heinersdorf (Berlin),52.572601,13.436949,Tramsteig Einstieg vor Romain-Rolland-Str.,5656 Heinersdorf (Berlin),de:11000:900141001,,
de:11000:900141002::1,Heinersdorf Kirche (Berlin),52.568742,13.438934,Tram- und Bushaltestelle Romain-Rolland-Straße hinter Blankenburger Straße,5656 Heinersdorf Kirche (Berlin),,,
de:11000:900141002::2,Heinersdorf Kirche (Berlin),52.568335,13.439147,Tram- und Bushaltestelle Romain-Rolland-Straße vor Blankenburger Straße,5656 Heinersdorf Kirche (Berlin),,,
de:11000:900141502::3,Tino-Schwierzina-Str. (Berlin),52.562173,13.434820,Tramsteig Tino-Schwierzina-Str vor Straße 49,5656 Tino-Schwierzina-Str. (Berlin),de:11000:900141502,,
de:11000:900141502::4,Tino-Schwierzina-Str. (Berlin),52.562181,13.434779,Tramsteig Tino-Schwierzina-Str. vor Treskowstraße,5656 Tino-Schwierzina-Str. (Berlin),de:11000:900141502,,
de:11000:900141503::1,Rothenbachstr. (Berlin),52.570135,13.437688,Tramhalt Romain-Rolland-Straße vor Rothenbachstr.,5656 Rothenbachstr. (Berlin),,,
de:11000:900141503::2,Rothenbachstr. (Berlin),52.570095,13.437755,Tramhalt Romain-Rolland-Straße ht. Rothenbachstr.,5656 Rothenbachstr. (Berlin),,,
de:11000:900141504::4,Am Wasserturm (Berlin),52.565118,13.435990,Tramsteig Tino-Schwierzina-Str ht. Straße 56,5656 Am Wasserturm (Berlin),de:11000:900141504,,
de:11000:900141504::5,Am Wasserturm (Berlin),52.565125,13.435945,Tramsteig Tino-Schwierzina-Str. ht. Am Wasserturm,5656 Am Wasserturm (Berlin),de:11000:900141504,,
de:11000:900141506::5,Am Steinberg (Berlin),52.558392,13.433299,Tramsteig Tino-Schwierzina-Str. ht. Am Steinberg,5656 Am Steinberg (Berlin),de:11000:900141506,,
de:11000:900141506::6,Am Steinberg (Berlin),52.558400,13.433248,Tramsteig Tino-Schwierzina-Str. vor Am Steinberg,5656 Am Steinberg (Berlin),de:11000:900141506,,
de:11000:900141507::3,Prenzlauer Promenade/Am Steinberg (Berlin),52.556601,13.429745,Tramsteig Am Steinberg ht. Prenzlauer Promenade,5656 Prenzlauer Promenade/Am Steinberg (Berlin),de:11000:900141507,,
de:11000:900141507::4,Prenzlauer Promenade/Am Steinberg (Berlin),52.556628,13.429731,Tramsteig Am Steinberg vor Prenzlauer Promenade,5656 Prenzlauer Promenade/Am Steinberg (Berlin),de:11000:900141507,,
de:11000:900142001:1:50,S Blankenburg (Berlin),52.591376,13.443308,S-Bahnsteig Gleis 1,5656 S Blankenburg (Berlin),de:11000:900142001,,1
de:11000:900142001:1:51,S Blankenburg (Berlin),52.591334,13.443411,S-Bahnsteig Gleis 4,5656 S Blankenburg (Berlin),de:11000:900142001,,4
de:11000:900143001:1:51,S Karow Bhf (Berlin),52.615235,13.469409,Bahnsteig Gleis 2,5656 S Karow Bhf (Berlin),de:11000:900143001,,2
de:11000:900150002::5,Hansastr./Malchower Weg (Berlin),52.561305,13.499689,Tramsteig Hansastraße vor Malchower Weg,5656 Hansastr./Malchower Weg (Berlin),de:11000:900150002,,
de:11000:900150002::6,Hansastr./Malchower Weg (Berlin),52.561334,13.499678,Tramsteig Hansastraße hinter Darßer Straße,5656 Hansastr./Malchower Weg (Berlin),de:11000:900150002,,
de:11000:900150005::3,Rhinstr./Plauener Str. (Berlin),52.539115,13.514516,Tramsteig Rhinstraße ht. Plauener Straße,5656 Rhinstr./Plauener Str. (Berlin),de:11000:900150005,,
de:11000:900150005::4,Rhinstr./Plauener Str. (Berlin),52.540074,13.513846,Tramsteig Rhinstraße ht. Plauener Straße,5656 Rhinstr./Plauener Str. (Berlin),de:11000:900150005,,
de:11000:900150007::5,Oberseestr. (Berlin),52.546840,13.497835,Tramsteig Konrad-Wolf-Straße hinter Bahnhofstraße,5656 Oberseestr. (Berlin),,,
de:11000:900150007::6,Oberseestr. (Berlin),52.547074,13.498103,Tramsteig Konrad-Wolf-Straße vor Oberseestraße,5656 Oberseestr. (Berlin),,,
de:11000:900150008::8,Rhinstr./Gärtnerstr. (Berlin),52.545880,13.509728,Tramsteig Rhinstraße hinter Gärtnerstraße,5656 Rhinstr./Gärtnerstr. (Berlin),de:11000:900150008,,
de:11000:900150008::9,Rhinstr./Gärtnerstr. (Berlin),52.545886,13.509765,Tramsteig Rhinstraße vor Marzahner Straße,5656 Rhinstr./Gärtnerstr. (Berlin),de:11000:900150008,,
de:11000:900150010::2,Degnerstr./Suermondtstr. (Berlin),52.549840,13.498008,Tramsteig Suermondtstraße ht. Degnerstraße,5656 Degnerstr./Suermondtstr. (Berlin),de:11000:900150010,,
de:11000:900150011::3,Hohenschönhauser Str. [1-2] (Berlin),52.535836,13.472521,Tramsteig Hohenschönh. Str ht Weißens. W.  Pos. 1,5656 Hohenschönhauser Str. [1-2] (Berlin),de:11000:900150011,,
de:11000:900150011::4,Hohenschönhauser Str. [1-2] (Berlin),52.535815,13.472540,Tramsteig Hohenschönh. Str vor Weißens. W.  Pos. 2,5656 Hohenschönhauser Str. [1-2] (Berlin),de:11000:900150011,,
de:11000:900150020::4,Alt-Hohenschönhausen (Berlin),52.548849,13.504847,Tramsteig Hauptstraße ht. Schloss Hohenschönhausen,5656 Alt-Hohenschönhausen (Berlin),de:11000:900150020,,
de:11000:900150020::5,Alt-Hohenschönhausen (Berlin),52.548823,13.504841,Tramsteig Hauptstraße vor Schloss Hohenschönhausen,5656 Alt-Hohenschönhausen (Berlin),de:11000:900150020,,
de:11000:900150500::3,Anna-Ebermann-Str. (Berlin),52.555055,13.512214,Tramsteig Wartenberger Str. vor Anna-Ebermann-Str.,5656 Anna-Ebermann-Str. (Berlin),de:11000:900150500,,
de:11000:900150500::4,Anna-Ebermann-Str. (Berlin),52.555046,13.512240,Tramsteig Wartenberger Str. ht. Anna-Ebermann-Str.,5656 Anna-Ebermann-Str. (Berlin),de:11000:900150500,,
de:11000:900150501::3,Feldtmannstr. (Berlin),52.559816,13.495399,Tramsteig Hansastr. vor Neuzeller Weg,5656 Feldtmannstr. (Berlin),de:11000:900150501,,
de:11000:900150501::4,Feldtmannstr. (Berlin),52.559842,13.495371,Tramsteig Hansastr. vor Feldtmannstr.,5656 Feldtmannstr. (Berlin),de:11000:900150501,,
de:11000:900150504::10,Gehrenseestr. (Berlin),52.551040,13.509401,Tramsteig Wartenberger Str. vor Gehrenseestraße,5656 Gehrenseestr. (Berlin),de:11000:900150504,,
de:11000:900150504::11,Gehrenseestr. (Berlin),52.551049,13.509436,Tramsteig Wartenberger Str. ht. Gehrenseestraße,5656 Gehrenseestr. (Berlin),de:11000:900150504,,
de:11000:900150504::12,Gehrenseestr. (Berlin),52.550811,13.509184,Tramsteig Wartenberger Str. vor Ausfahrt,5656 Gehrenseestr. (Berlin),de:11000:900150504,,
de:11000:900150509::3,Altenhofer Str. (Berlin),52.534773,13.480777,Tramsteig vor Mittelstraße Stadteinwärts,5656 Altenhofer Str. (Berlin),de:11000:900150509,,
de:11000:900150509::4,Altenhofer Str. (Berlin),52.535113,13.479630,Tramsteig vor Mittelstraße Stadtauswärts,5656 Altenhofer Str. (Berlin),de:11000:900150509,,
de:11000:900150510::2,Sandinostr. (Berlin),52.538474,13.480536,Tramhalt+Ersatzhalt Konrad-Wolf-Str hi. Steffenstr,5656 Sandinostr. (Berlin),,,
de:11000:900150510::3,Sandinostr. (Berlin),52.537889,13.479106,Tramhalt Konrad-Wolf-Straße vor Sandinostraße,5656 Sandinostr. (Berlin),,,
de:11000:900150511::1,Simon-Bolivar-Str. (Berlin),52.539429,13.483366,Tramsteig Konrad-Wolf-Str. vor S.-Bolivar-Str.,5656 Simon-Bolivar-Str. (Berlin),,,
de:11000:900150511::2,Simon-Bolivar-Str. (Berlin),52.540023,13.484640,Tramsteig Konrad-Wolf-Str. vor ggü. S-Bolivar-Str.,5656 Simon-Bolivar-Str. (Berlin),,,
de:11000:900150512::1,Werneuchener Str. (Berlin),52.542163,13.488909,Tramsteig Konrad-Wolf-Straße vor Werneuchener Straße,5656 Werneuchener Str. (Berlin),,,
de:11000:900150512::2,Werneuchener Str. (Berlin),52.542946,13.490168,Tramsteig Konrad-Wolf-Straße vor Werneuchener Straße,5656 Werneuchener Str. (Berlin),,,
de:11000:900150513::1,"Berlin, Freienwalder Str.",52.544430,13.493233,Tramhaltestelle Konrad-Wolf-Straße hinter Freienwalder Straße,"5656 Berlin, Freienwalder Str.",,,
de:11000:900150513::2,"Berlin, Freienwalder Str.",52.544449,13.493081,Tramhaltestelle Konrad-Wolf-Straße vor Freienwalder Straße,"5656 Berlin, Freienwalder Str.",,,
de:11000:900150514::2,Am Faulen See (Berlin),52.550642,13.494590,Tramsteig Suermondtstraße ht. Am Faulen See,5656 Am Faulen See (Berlin),de:11000:900150514,,
de:11000:900150515::3,Orankestrand (Berlin),52.552323,13.485826,Tramsteig Buschallee ht. Elsastraße,5656 Orankestrand (Berlin),de:11000:900150515,,
de:11000:900150515::4,Orankestrand (Berlin),52.552305,13.485817,Tramsteig Buschallee vor Elsastraße,5656 Orankestrand (Berlin),de:11000:900150515,,
de:11000:900150518::8,Betriebshof Indira-Gandhi-Str. (Berlin),52.544324,13.468691,Tramsteig Indira-Gandhi-Straße vor Hansastraße,5656 Betriebshof Indira-Gandhi-Str. (Berlin),de:11000:900150518,,
de:11000:900150518::9,Betriebshof Indira-Gandhi-Str. (Berlin),52.544317,13.468650,Tramsteig Indira-Gandhi-Straße hinter Chopinstraße,5656 Betriebshof Indira-Gandhi-Str. (Berlin),de:11000:900150518,,
de:11000:900150519::5,Sportforum (Berlin),52.538527,13.471372,Tramsteig Weißenseer Weg ht Konrad-Wolf-Straße,5656 Sportforum (Berlin),de:11000:900150519,,
de:11000:900150519::6,Sportforum (Berlin),52.538518,13.471320,Tramsteig Weißenseer Weg vor Hohenschönhauser Str.,5656 Sportforum (Berlin),de:11000:900150519,,
de:11000:900150522::5,Gounodstr. (Berlin),52.548433,13.467164,Tramsteig Gounodstraße hinter Orankeweg,5656 Gounodstr. (Berlin),de:11000:900150522,,
de:11000:900150522::6,Gounodstr. (Berlin),52.548436,13.467120,Tramsteig Indira-Gandhi-Straße hinter Gounodstr.,5656 Gounodstr. (Berlin),de:11000:900150522,,
de:11000:900150711::5,Hohenschönhauser Str. [1-2] (Berlin),52.535472,13.474026,Tramsteig Weißens. W. ht Hohenschönh. Str. Pos. 4,5656 Hohenschönhauser Str. [1-2] (Berlin),de:11000:900150011,,
de:11000:900150711::6,Hohenschönhauser Str. [1-2] (Berlin),52.535485,13.474068,Tramsteig Weißens. W. vor Konrad-Wolf-Str. Pos. 5,5656 Hohenschönhauser Str. [1-2] (Berlin),de:11000:900150011,,
de:11000:900151001:1:50,S Wartenberg (Berlin),52.573076,13.503790,S-Bahnsteig Gleis 1,5656 S Wartenberg (Berlin),de:11000:900151001,,
de:11000:900151001:1:51,S Wartenberg (Berlin),52.573023,13.503676,S-Bahnsteig Gleis 2,5656 S Wartenberg (Berlin),de:11000:900151001,,
de:11000:900151003::1,Zingster Str. (Berlin),52.572595,13.494687,"Tramsteig Zingster Straße, Einstieg",5656 Zingster Str. (Berlin),,,
de:11000:900151003::2,Zingster Str. (Berlin),52.572641,13.495277,"Tramsteig Zingster Straße, Ausstieg Gl.3-5",5656 Zingster Str. (Berlin),,,
de:11000:900151003::3,Zingster Str. (Berlin),52.572651,13.495185,"Tramsteig Zingster Straße, Ausstieg Gl.1+2",5656 Zingster Str. (Berlin),,,
de:11000:900151004::6,Zingster Str./Ribnitzer Str. (Berlin),52.570519,13.496932,Tramsteig Zingster Str. vor Ribnitzer Str.,5656 Zingster Str./Ribnitzer Str. (Berlin),de:11000:900151004,,
de:11000:900151004::7,Zingster Str./Ribnitzer Str. (Berlin),52.569913,13.497678,Tramsteig Zingster Str. vor Ribnitzer Str.,5656 Zingster Str./Ribnitzer Str. (Berlin),de:11000:900151004,,
de:11000:900151006::1,"Berlin, Prerower Platz",52.562661,13.505917,Tramsteig Rüdickenstraße ht. Falkenberger Ch.,"5656 Berlin, Prerower Platz",de:11000:900151006,,
de:11000:900151006::2,"Berlin, Prerower Platz",52.563877,13.504583,Tramsteig Zingster Straße ht. Falkenberger Ch.,"5656 Berlin, Prerower Platz",de:11000:900151006,,
de:11000:900151006::3,"Berlin, Prerower Platz",52.563659,13.506333,Tramsteig Falkenberger Chaussee ht. Rüdickenstr.,"5656 Berlin, Prerower Platz",de:11000:900151006,,
de:11000:900151006::4,"Berlin, Prerower Platz",52.562887,13.504061,Tramsteig Falkenberger Chaussee ht. Zingster Str.,"5656 Berlin, Prerower Platz",de:11000:900151006,,
de:11000:900151501::3,Ahrenshooper Str. (Berlin),52.566531,13.501487,Tramsteig  Zingster Str. vor Ahrenshooper Str.,5656 Ahrenshooper Str. (Berlin),de:11000:900151501,,
de:11000:900151501::4,Ahrenshooper Str. (Berlin),52.565924,13.502247,Tramsteig  Zingster Str. vor Ahrenshooper Str.,5656 Ahrenshooper Str. (Berlin),de:11000:900151501,,
de:11000:900152001:1:50,S Hohenschönhausen Bhf (Berlin),52.566268,13.512604,S-Bahnsteig Gleis 1,5656 S Hohenschönhausen Bhf (Berlin),de:11000:900152001,,1
de:11000:900152001:1:51,S Hohenschönhausen Bhf (Berlin),52.566220,13.512489,S-Bahnsteig Gleis 2,5656 S Hohenschönhausen Bhf (Berlin),de:11000:900152001,,2
de:11000:900152001::1,S Hohenschönhausen Bhf (Berlin),52.566400,13.513545,Tramsteig Falkenberger Chaussee vor Pablo-Picasso-Straße,5656 S Hohenschönhausen Bhf (Berlin),de:11000:900152001,,
de:11000:900152001::2,S Hohenschönhausen Bhf (Berlin),52.566442,13.513503,Tramsteig Falkenberger Chaussee hinter Egon-Erwin-Kisch-Str.,5656 S Hohenschönhausen Bhf (Berlin),de:11000:900152001,,
de:11000:900152002:1:50,S Gehrenseestr. (Berlin),52.556471,13.524843,S-Bahnsteig Gleis 1,5656 S Gehrenseestr. (Berlin),de:11000:900152002,,
de:11000:900152002:1:51,S Gehrenseestr. (Berlin),52.556425,13.524692,S-Bahnsteig Gleis 2,5656 S Gehrenseestr. (Berlin),de:11000:900152002,,
de:11000:900152003::4,"Berlin, Welsestr.",52.569259,13.525491,Tramsteig Falkenberger Chaussee ht. Welsestraße,"5656 Berlin, Welsestr.",de:11000:900152003,,
de:11000:900152003::5,"Berlin, Welsestr.",52.569235,13.525497,Tramsteig Falkenberger Chaussee vor Welsestraße,"5656 Berlin, Welsestr.",de:11000:900152003,,
de:11000:900152006::1,Prendener Str. (Berlin),52.568523,13.519926,Tramsteig Falkenberger Ch. vor Vincent-van-Gogh-S.,5656 Prendener Str. (Berlin),de:11000:900152006,,
de:11000:900152006::2,Prendener Str. (Berlin),52.568553,13.519914,Tramsteig Falkenberger Ch. ht. Prendener Straße,5656 Prendener Str. (Berlin),de:11000:900152006,,
de:11000:900152007::6,Falkenberg (Berlin),52.570005,13.527326,Tramsteig Falkenberg Wendeschleife nur Ausstieg,5656 Falkenberg (Berlin),,,
de:11000:900152007::7,Falkenberg (Berlin),52.570041,13.526535,Tramsteig Falkenberg Wendeschleife nur Einstieg,5656 Falkenberg (Berlin),,,
de:11000:900152508::5,Rüdickenstr. (Berlin),52.560089,13.509397,Tramsteig paralell zur Rüdickenstraße,5656 Rüdickenstr. (Berlin),de:11000:900152508,,
de:11000:900152508::6,Rüdickenstr. (Berlin),52.559804,13.510561,Tramsteig vor Rüdickenstraße,5656 Rüdickenstr. (Berlin),de:11000:900152508,,
de:11000:900152509::3,Arnimstr. (Berlin),52.558577,13.514909,Tramsteig Röttkenring vor Wartenberger Str.,5656 Arnimstr. (Berlin),de:11000:900152509,,
de:11000:900152509::4,Arnimstr. (Berlin),52.558594,13.514939,Tramsteig Röttkenring ht. Wartenberger Str.,5656 Arnimstr. (Berlin),de:11000:900152509,,
de:11000:900160001:1:50,S Rummelsburg (Berlin),52.501235,13.478701,S-Bahnsteig Gleis 1,5656 S Rummelsburg (Berlin),de:11000:900160001,,1
de:11000:900160001:1:51,S Rummelsburg (Berlin),52.501169,13.478667,S-Bahnsteig Gleis 2,5656 S Rummelsburg (Berlin),de:11000:900160001,,2
de:11000:900160002:1:50,S Betriebsbahnhof Rummelsburg (Berlin),52.493969,13.497724,S-Bahnsteig Gleis 1,5656 S Betriebsbahnhof Rummelsburg (Berlin),de:11000:900160002,,1
de:11000:900160002:1:51,S Betriebsbahnhof Rummelsburg (Berlin),52.493897,13.497601,S-Bahnsteig Gleis 2,5656 S Betriebsbahnhof Rummelsburg (Berlin),de:11000:900160002,,2
